SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,CO (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Metal Mining ,424.646,424.646,429.646,429.646,429.646,429.646,429.646,429.646,429.646,429.646,429.646,429.646,429.646,5418.7880000000005,5537.357,5548.338,618.557,484.225,591.549,580.739,590.5825,691.8588,956.9335000000001,998.027,1029.5397,1020.079,1021.1869999999999,1042.3162,1492.6991,1898.4905,1800.8451409999998
,,Potash,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Rock, Sand and Gravel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Silica Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Mining and Rock Quarrying),19.2468389224849,18.3397471137988,21.1665750412315,24.0461792193513,27.5261132490379,33.2663551401869,28.0043980208906,28.4826827927433,35.6239692138538,37.65255634964267,34.5,34.5,34.5,34.498,28.382,23.034,-,-,-,-,-,-,20.04,14.36,13.15,14.57,280.57779999999997,393.628,403.48199999999997,419.651,239.34099999999998
,Non-Ferrous Refining and Smelting Industry,,172.870978487833,171.260533767152,168.091346103504,170.659617535484,176.318203318093,189.12521676479,185.740452452062,180.933088439125,225.617975187274,294.7262530089414,298.6144,291.39574999999996,359.2951,298.6685,269.79550000000006,268.8775,202.463,158.508,189.553,151.37,268.3719,135.9164,154.5977,153.313,160.7777,211.514,214.0377,108.9,105.052,236.325,230.39443
,,"Primary Ni, Cu, Zn, Pb",133.14392087376,135.625265158026,137.296329940777,138.115963549778,141.549409695223,145.264701811519,143.265828262947,138.044833683765,175.480443356598,211.9298039490184,221.37,209.62355,272.9951,208.43149999999997,179.4225,176.9135,162.104,158.446,189.553,151.37,268.3719,135.9164,154.5977,153.313,160.7777,211.514,214.0377,108.9,105.052,236.325,230.39443
,,"Secondary Pb, Cu",15.2768576140737,14.5568686091259,16.8006161627268,19.0862539857064,21.8483936228697,26.404614953271,22.2280241891149,22.6076547553601,28.2759318306762,29.886089059923,27.3838,30.6919,34,37.1,38.35,39.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Non-Ferrous Refining and Smelting Industry),24.4502,21.0784,13.9944,13.4574,12.9204,17.4559,20.2466,20.2806,21.8616,52.91036,49.8606,51.0803,52.3,53.137,52.023,52.364,40.359,0.062,-,-,-,-,-,-,-,-,-,-,-,-,-
OIL AND GAS INDUSTRY,,,657.500056187248,694.420186202955,641.835457234549,706.692959260917,770.719533278632,1778.75362729094,2031.09271430044,2518.77454530551,2218.85370431589,2448.8903393216847,2608.550505316329,2608.7080352895496,2608.8655652627713,2674.0725872373814,2915.689209211993,2558.0210002574922,14014.639791538953,2719.6297132589343,2855.3264046797985,2912.4682338254693,2730.607390974641,1760.079060140395,1683.0973570554256,1713.620540810913,1909.1344478253325,1289.6912605706389,1199.5825316977855,1415.8606890337044,1175.0371926279888,1244.6085991881932,1250.447937748397
,Downstream Oil and Gas Industry,,643.661439861298,679.420739849663,624.50102982626,687.409859806728,750.127169793606,1757.25162978449,2008.88850977745,2496.19544977369,2195.50769976601,2425.1161597617147,2585.172149765682,2587.308799785518,2589.4454498053556,2656.528829824161,2900.0218098429677,2538.9909998092653,13961.655791538953,2661.070713258934,2839.7547049932,2897.6870967175487,2716.3580084393025,1745.135900148773,1669.4566960400105,1680.960540810913,1851.0479478253324,1221.6712605706389,1174.9625316977856,1329.6306890337044,1117.2807926279888,1162.8795801881931,1191.417937748397
,,Petroleum Refining,637.861,673.2726,617.6535,679.97865,742.3038,1749.1558,2000.58235,2487.777,2186.85954,2416.33975,2576.5143000000003,2579.47365,2582.433,2650.554,2894.209,2531.771,13956.32,2655.809,2834.9939999999997,2893.1310000000003,2711.929,1740.4669,1665.0627,1676.3186,1824.011,1216.71,1169.2935,1303.2729,1090.7264,1133.4829,1185.89897
,,Refined Petroleum Products Bulk Storage and Distribution,1.6554,1.6554,1.6554,1.6554,1.6554,1.6554,1.6554,1.6554,1.6554,1.6554,1.6554,1.4255,1.1956,0.72,1.12,1.52,-,-,-,-,-,-,-,-,22.18,-,-,20.6,21.04,23.88,-
,,Refined Petroleum Product Pipelines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Distribution,4.14503986129761,4.49273984966278,5.19212982625961,5.77580980672836,6.1679697936058,6.44042978448868,6.65075977745056,6.76304977369309,6.99275976600647,7.1210097617149355,7.00244976568222,6.4096497855186465,5.816849805355072,5.25482982416153,4.692809842967987,5.699999809265137,5.3357915389537816,5.261713258934021,4.760704993200302,4.556096717548371,4.429008439302445,4.669000148773193,4.393996040010452,4.641940810912864,4.856947825332247,4.961260570638931,5.669031697785594,5.757789033704439,5.514392627988845,5.516680188192939,5.518967748397032
,,Other (Downstream Oil and Gas Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upstream Oil and Gas Industry,,13.8386163259506,14.9994463532925,17.3344274082899,19.2830994541883,20.5923634850264,21.5019975064516,22.2042045229912,22.5790955318213,23.3460045498848,23.774179559969905,23.37835555064678,21.399235504031182,19.42011545741558,17.543757413220405,15.667399369025231,19.03000044822693,52.984,58.559,15.571699686598777,14.781137107920648,14.249382535338402,14.943159991621972,13.640661015415192,32.66,58.0865,68.02,24.62,86.23,57.7564,81.729019,59.03
,,Accidents and Equipment Failures,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Disposal and Waste Treatment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Heavy Crude Oil Cold Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Light/Medium Crude Oil Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Production and Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Transmission and Storage,13.8386163259506,14.9994463532925,17.3344274082899,19.2830994541883,20.5923634850264,21.5019975064516,22.2042045229912,22.5790955318213,23.3460045498848,23.774179559969905,23.37835555064678,21.399235504031182,19.42011545741558,17.543757413220405,15.667399369025231,19.03000044822693,52.984,58.559,15.571699686598777,14.781137107920648,14.249382535338402,14.943159991621972,13.640661015415192,32.66,58.0865,68.02,24.62,86.23,57.7564,81.729019,59.03
,,Oil Sands In-Situ Extraction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Oil Sands Mining, Extraction and Upgrading",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Transportation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Well Drilling/Servicing/Testing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELECTRIC POWER GENERATION (UTILITIES),,,3158.29175837881,2962.34839312367,4050.24613903543,3986.81387886534,5214.12936031712,5212.60118630342,5212.68767331027,5613.61932534719,5673.20313839112,4619.2145380653565,4506.363234851334,4488.537736798411,4396.030365519358,5251.881555162373,4928.6595296775595,5482.828313571954,4085.9198686570007,3828.5597584869074,3501.303423742049,4339.954,3894.9929000000006,4877.3707,2689.5273,2285.9219999999996,3520.4248000000002,2974.4762000000005,3409.6583000000005,3832.3617000000004,2281.3332,3847.6922999999997,2701.0274
,Coal,,0.0268027451770242,0.0268027451770242,0.0458460933531933,0.0458460933531933,0.0704,0.883933333333333,1.69746666666667,2.511,1.29934,0.08768000000000001,0.2114,0.16385,0.11629999999999999,0.2,0.2,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Diesel,,78.9027864300609,78.9027864300609,134.963209499919,134.963209499919,207.245792473449,207.245792473449,207.245792473449,229.820874896073,229.820874896073,167.559,167.559,167.559,187.96699999999998,197.283,205.57700000000003,205.799,210.139,220.856,245.567,254.048,227.52800000000002,219.48499999999999,223.33299999999997,234.51500000000001,240.977,249.166,252.22,249.81699999999998,259.478,256.992,255.73000000000002
,Natural Gas,,52.8801484232886,52.476483168149,52.8801484232886,52.6110382531955,57.4550213148708,56.3785806344985,56.9168009746847,56.7822458896381,53.6874789335678,44.4031780653568,47.2288348513341,37.7465367984116,28.1852655193592,17.884555162373,7.40052967755947,108.0913135719545,251.273868657001,277.475758486908,188.071423742048,184.405,178.1506,180.3477,337.75,483.51,471.66999999999996,445.87,412.67999999999995,219.16000000000003,149.639,1402.263,56.24
,Waste Materials,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Electric Power Generation),,3026.48202078028,2830.94232078028,3862.35693501887,3799.19378501887,4949.3581465288,4948.09287986214,4946.82761319547,5324.50520456148,5388.39544456148,4407.16468,4291.364,4283.06835,4179.7618,5036.514,4715.482,5168.738,3624.507,3330.228,3067.6650000000004,3901.5009999999997,3489.3143,4477.538,2128.4443,1567.8969999999997,2807.7778,2279.4402,2744.7583,3363.3846999999996,1872.2161999999996,2188.4373,2389.0573999999997
MANUFACTURING,,,95275.05576777,94997.1374615227,95330.7561124291,91289.4802338366,87477.0546176065,107237.257251769,92824.0167672987,90189.9464193464,77372.5097183336,70531.21415079046,73060.02423723585,58343.230071880294,54600.88189110075,46982.88712172378,44443.87856786289,44082.72216205466,33945.622778082405,31567.785033247354,33023.00731870869,23644.307519849546,41912.80327295476,46432.32668644223,25925.07519754905,25146.771735978768,27929.499744879227,24954.984725306043,24023.248679573288,25598.19030548774,28893.813144588377,27201.397391401446,20594.253151503446
,Abrasives Manufacturing,,604.5868,393.253,453.1617,472.5707,491.9797,542.1984,494.7204,447.2424,437.80417,428.36594,233.4954,233.4954,233.4954,233.4954,233.4954,233.4954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bakeries,,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.098,0.243,0.443,0.077,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-
,Biofuel Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Chemicals Industry,,1624.76044815699,1689.89116110753,1698.39563954887,1694.28617803843,1564.91591908807,1613.49557529704,1597.45921364005,1610.13257473016,1707.77479705046,1779.5937922905214,1771.0454732501796,1924.0763565835125,2580.68857325018,1813.3623732501794,2503.933373250179,2402.7723732501795,1268.9450000000004,1343.364,1324.0890000000002,983.85,853.2790999999999,865.8875,774.4040000000001,768.191,577.6000999999999,814.0562,925.2110999999999,691.4013000000001,660.9827,721.2069000000001,633.7084000000001
,,Chemical Manufacturing,170.109873779955,185.844718351593,164.663984889125,175.0534225834,156.798527610998,154.626949350045,147.093346001842,147.739524143365,209.359337536577,269.52382762378613,243.86603198706808,305.4299153204011,569.7529319870683,602.7409319870685,640.4029319870682,652.3379319870684,708.5400000000001,690.4119999999999,732.547,745.6350000000001,604.464,587.7779999999999,526.0010000000001,500.715,268.22209999999995,289.4653,287.2389,230.5427,287.7693,336.7934,285.25949999999995
,,Cleaning Compound Manufacturing,16.6575,16.6575,16.6575,16.6575,16.6575,16.6575,21.72,26.7825,42.38999,57.99748,57.3916,59.75795,62.1243,59.5,53.25,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Fertilizer Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Paint and Varnish Manufacturing,0.594145674881086,0.634034610512226,0.678534909290819,0.684768760905419,0.696503026029591,0.79239695245835,0.753885223605899,0.767967421182207,0.907068164304324,0.9993247264383199,0.9742,1.1082833333333328,1.242366666666667,1.0458,1.0957999999999999,1.1458000000000002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petrochemical Industry,1287.5288,1297.7309,1344.8818,1303.36465,1261.8475,1276.1848,1282.87785,1289.5709,1298.65389166667,1307.7368833333335,1312.2491,1402.7706166666667,1793.3186333333333,1001.01,1670.263,1573.049,464.323,575.748,510.084,157.85500000000002,160.647,172.10899999999998,151.305,159.00300000000001,203.756,368.25870000000003,480.2608,310.2166,223.7064,238.62650000000002,215.25889999999998
,,Plastics and Synthetic Resins Fabrication,134.951159622535,174.470822254333,157.763799895425,181.694491612488,110.55201846155,143.338752057782,127.543605034017,129.733262112683,134.731788452686,117.7735777535994,121.85151960276589,121.55571960276589,139.99461960276588,134.71681960276587,124.57281960276592,114.8908196027659,75.52199999999999,77.20400000000001,59.727000000000004,59.929,75.70330000000001,78.823,75.278,75.241,75.017,126.81,124.423,128.948,110.257,106.56700000000001,106.652
,,Other (Chemical Industry),14.9189690796154,14.5531858910941,13.7500198550251,16.8313450816412,18.3638699894959,21.8951769367571,17.4705273805841,15.5384210529314,21.7327212302245,25.56269885336382,34.713021660345596,33.4538716603456,14.2557216603456,14.3488216603456,14.3488216603456,14.3488216603456,20.56,-,21.730999999999998,20.431,12.464799999999999,27.177500000000002,21.82,33.232,30.605,29.5222,33.2884,21.694,39.25,39.22,26.538
,Electronics,,9.34683365098799,8.90632306760809,10.2791142310865,11.6775351012343,13.3674938847463,16.1551249492076,13.5997631014375,13.8320323181287,17.3000520018287,18.28519385193279,16.7542193426043,23.418719342604298,30.083219342604302,30.0497193426043,23.0497193426043,16.0497193426043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Food Preparation,,81.4926079313834,77.6519108994844,89.6209194679839,101.813386772885,116.547697204352,140.85232633076,120.324323668045,121.843021480986,158.353984860411,176.09928196357293,165.11690000000002,167.96990000000002,186.25800000000004,186.168,184.78700000000003,152.366,147.441,136.5,129.586,86.46000000000001,83.14500000000001,112.8535,110.9377,104.43599999999999,82.116,127.67900000000002,105.62100000000001,132.16899999999998,150.5727,140.41400000000002,107.997
,Glass Manufacturing,,28.3949522326429,40.067312067437,46.3530172368243,53.5483147430963,61.0239188314319,54.333858004158,48.8884687110187,47.6944561330561,63.4529764345114,119.72292222453218,122.35642349272351,120.62594015939018,170.15845682605683,172.58022349272352,211.9892234927235,167.95222349272348,221.54899999999998,116.314,79.512,87.884,81.72,77.29,84.69,89.45,88.4,88.8,92.953,91.15,91.462,89.949,93.286
,Grain Industry,,0.254950880799293,0.242935200898726,0.280380428807037,0.318524750818653,0.364621268255372,0.44065867533523,0.37095680856658,0.377292348877788,0.471888519731338,0.4987599493271507,0.457,0.457,0.457,0.52,0.7825,1.045,0.383,0.558,0.576,0.442,0.392,0.384,16.3428,0.5,21.430600000000002,41.8673,31.397,31.397,304.8354,350.9326,102.37379999999999
,,Grain Processing,0.254950880799293,0.242935200898726,0.280380428807037,0.318524750818653,0.364621268255372,0.44065867533523,0.37095680856658,0.377292348877788,0.471888519731338,0.4987599493271507,0.457,0.457,0.457,0.52,0.7825,1.045,0.383,0.558,0.576,0.442,0.392,0.384,16.3428,0.5,21.430600000000002,41.8673,31.397,31.397,304.8354,350.9326,102.37379999999999
,,Warehousing and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
